Campus,Categoria,Label,Valor,Timestamp,Modalidade
Ribeirão das Neves,cidade,Itaobim - MG,2,2026-08-18 17:45:00.000000,SUB
Ribeirão das Neves,cidade,Betim - MG,2,2026-08-18 17:45:00.000000,SUB
Ribeirão das Neves,cidade,Cataguases - MG,2,2026-08-18 17:45:00.000000,SUB
Ribeirão das Neves,cidade,São Paulo - SP,2,2026-08-18 17:45:00.000000,SUB
Ribeirão das Neves,cidade,Vila Velha - ES,2,2026-08-18 17:45:00.000000,SUB
Santa Luzia,tipo,Pública Estadual,71,2026-08-18 17:45:00.000000,SUB
Santa Luzia,tipo,Privada,12,2026-08-18 17:45:00.000000,SUB
Santa Luzia,tipo,Pública Federal,6,2026-08-18 17:45:00.000000,SUB
Santa Luzia,area,Urbana,88,2026-08-18 17:45:00.000000,SUB
Santa Luzia,area,Rural,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Santa Luzia - MG,35,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Belo Horizonte - MG,16,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Outra - OU,4,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Betim - MG,2,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Sabará - MG,2,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Contagem - MG,2,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Belém - PA,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Ribeirão das Neves - MG,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Iati - PE,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Barreiras - BA,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Setubinha - MG,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Arinos - MG,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Três Marias - MG,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Duque de Caxias - RJ,1,2026-08-18 17:45:00.000000,SUB
Santa Luzia,cidade,Corinto - MG,1,2026-08-18 17:45:00.000000,SUB
Todas as unidades,tipo,Pública Estadual,1293,2026-08-18 17:45:00.000000,SUP
Todas as unidades,tipo,Pública Federal,252,2026-08-18 17:45:00.000000,SUP
Todas as unidades,tipo,Privada,218,2026-08-18 17:45:00.000000,SUP
Todas as unidades,tipo,Pública Municipal,42,2026-08-18 17:45:00.000000,SUP
Todas as unidades,area,Urbana,1742,2026-08-18 17:45:00.000000,SUP
Todas as unidades,area,Rural,63,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Belo Horizonte - MG,214,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Ribeirão das Neves - MG,102,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Ouro Branco - MG,102,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Betim - MG,94,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Arcos - MG,81,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Bambuí - MG,74,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Sabará - MG,73,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Formiga - MG,71,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Outra - OU,58,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Santa Luzia - MG,56,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Congonhas - MG,56,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Governador Valadares - MG,50,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Contagem - MG,49,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Ouro Preto - MG,44,2026-08-18 17:45:00.000000,SUP
Todas as unidades,cidade,Conselheiro Lafaiete - MG,42,2026-08-18 17:45:00.000000,SUP
Arcos,tipo,Pública Estadual,101,2026-08-18 17:45:00.000000,SUP
Arcos,tipo,Privada,19,2026-08-18 17:45:00.000000,SUP
Arcos,tipo,Pública Federal,16,2026-08-18 17:45:00.000000,SUP
Arcos,tipo,Pública Municipal,1,2026-08-18 17:45:00.000000,SUP
Arcos,area,Urbana,132,2026-08-18 17:45:00.000000,SUP
Arcos,area,Rural,5,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Arcos - MG,62,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Formiga - MG,13,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Iguatama - MG,7,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Lagoa da Prata - MG,6,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Bambuí - MG,5,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Outra - OU,4,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Belo Horizonte - MG,4,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Piumhi - MG,3,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Contagem - MG,2,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Florestal - MG,2,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Pains - MG,2,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Muzambinho - MG,1,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Almenara - MG,1,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Passos - MG,1,2026-08-18 17:45:00.000000,SUP
Arcos,cidade,Porteirinha - MG,1,2026-08-18 17:45:00.000000,SUP
Bambuí,tipo,Pública Estadual,112,2026-08-18 17:45:00.000000,SUP
Bambuí,tipo,Pública Federal,45,2026-08-18 17:45:00.000000,SUP
Bambuí,tipo,Privada,28,2026-08-18 17:45:00.000000,SUP
Bambuí,tipo,Pública Municipal,5,2026-08-18 17:45:00.000000,SUP
Bambuí,area,Urbana,154,2026-08-18 17:45:00.000000,SUP
Bambuí,area,Rural,36,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Bambuí - MG,67,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Belo Horizonte - MG,9,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Piumhi - MG,9,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Divinópolis - MG,7,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Arcos - MG,7,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Lagoa da Prata - MG,6,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Medeiros - MG,5,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Araxá - MG,5,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Dores do Indaiá - MG,5,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Ipatinga - MG,4,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Luz - MG,4,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Outra - OU,3,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Bom Despacho - MG,3,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Betim - MG,3,2026-08-18 17:45:00.000000,SUP
Bambuí,cidade,Oliveira - MG,2,2026-08-18 17:45:00.000000,SUP
Betim,tipo,Pública Estadual,108,2026-08-18 17:45:00.000000,SUP
Betim,tipo,Pública Federal,33,2026-08-18 17:45:00.000000,SUP
Betim,tipo,Privada,23,2026-08-18 17:45:00.000000,SUP
Betim,tipo,Pública Municipal,5,2026-08-18 17:45:00.000000,SUP
Betim,area,Urbana,165,2026-08-18 17:45:00.000000,SUP
Betim,area,Rural,4,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Betim - MG,82,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Contagem - MG,28,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Belo Horizonte - MG,14,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Outra - OU,9,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Ibirité - MG,6,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Igarapé - MG,3,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Sarzedo - MG,3,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Mateus Leme - MG,2,2026-08-18 17:45:00.000000,SUP
Betim,cidade,São Joaquim de Bicas - MG,2,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Matões - MA,1,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Pedro Leopoldo - MG,1,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Brumadinho - MG,1,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Tocos do Moji - MG,1,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Congonhas - MG,1,2026-08-18 17:45:00.000000,SUP
Betim,cidade,Mauá - SP,1,2026-08-18 17:45:00.000000,SUP
Congonhas,tipo,Pública Estadual,57,2026-08-18 17:45:00.000000,SUP
Congonhas,tipo,Pública Federal,5,2026-08-18 17:45:00.000000,SUP
Congonhas,tipo,Privada,3,2026-08-18 17:45:00.000000,SUP
Congonhas,tipo,Pública Municipal,1,2026-08-18 17:45:00.000000,SUP
Congonhas,area,Urbana,66,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Congonhas - MG,39,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Conselheiro Lafaiete - MG,7,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Belo Horizonte - MG,4,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,São Brás do Suaçuí - MG,2,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Carandaí - MG,2,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Barrinha - SP,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Belém - PA,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Belo Vale - MG,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Curvelo - MG,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Itaguara - MG,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Pará de Minas - MG,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Resende Costa - MG,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Outra - OU,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Entre Rios de Minas - MG,1,2026-08-18 17:45:00.000000,SUP
Congonhas,cidade,Ouro Branco - MG,1,2026-08-18 17:45:00.000000,SUP
Formiga,tipo,Pública Estadual,66,2026-08-18 17:45:00.000000,SUP
Formiga,tipo,Pública Federal,19,2026-08-18 17:45:00.000000,SUP
Formiga,tipo,Privada,14,2026-08-18 17:45:00.000000,SUP
Formiga,tipo,Pública Municipal,1,2026-08-18 17:45:00.000000,SUP
Formiga,area,Urbana,98,2026-08-18 17:45:00.000000,SUP
Formiga,area,Rural,2,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Formiga - MG,55,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Arcos - MG,12,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Lagoa da Prata - MG,5,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Campo Belo - MG,2,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Córrego Fundo - MG,2,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,São Paulo - SP,2,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Salvador - BA,2,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Rio de Janeiro - RJ,2,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,São João Evangelista - MG,1,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Guarapari - ES,1,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Cláudio - MG,1,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Franca - SP,1,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Itapecerica - MG,1,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Oliveira - MG,1,2026-08-18 17:45:00.000000,SUP
Formiga,cidade,Pedra do Indaiá - MG,1,2026-08-18 17:45:00.000000,SUP
Governador Valadares,tipo,Pública Estadual,79,2026-08-18 17:45:00.000000,SUP
Governador Valadares,tipo,Pública Federal,7,2026-08-18 17:45:00.000000,SUP
Governador Valadares,tipo,Privada,7,2026-08-18 17:45:00.000000,SUP
Governador Valadares,tipo,Pública Municipal,1,2026-08-18 17:45:00.000000,SUP
Governador Valadares,area,Urbana,94,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Governador Valadares - MG,48,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Frei Inocêncio - MG,3,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Outra - OU,2,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Coroaci - MG,2,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,São Paulo - SP,2,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Maracás - BA,1,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Itaobim - MG,1,2026-08-18 17:45:00.000000,SUP
Governador Valadares,cidade,Águas Formosas - MG,1,2026-08-18 17:45:00.000000,SUP
